seller_id,year_month,ingresos_total
d8dd176509baa37f359644d082bf7f7b,2017-11-01,198.0
d90fe2229fee1a5da999ccd0c06c1667,2018-07-01,230.0
d90fe2229fee1a5da999ccd0c06c1667,2018-08-01,220.0
d91fb3b7d041e83b64a00a3edfb37e4f,2017-02-01,1097.0
d91fb3b7d041e83b64a00a3edfb37e4f,2017-04-01,1298.0
d91fb3b7d041e83b64a00a3edfb37e4f,2017-05-01,1994.49
d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-01,3795.59
d91fb3b7d041e83b64a00a3edfb37e4f,2017-07-01,2645.09
d91fb3b7d041e83b64a00a3edfb37e4f,2017-08-01,2772.95
d91fb3b7d041e83b64a00a3edfb37e4f,2017-09-01,204.9
d91fb3b7d041e83b64a00a3edfb37e4f,2017-11-01,866.9
d91fb3b7d041e83b64a00a3edfb37e4f,2017-12-01,253.95
d91fb3b7d041e83b64a00a3edfb37e4f,2018-01-01,843.45
d91fb3b7d041e83b64a00a3edfb37e4f,2018-02-01,1661.0
d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-01,3933.92
d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-01,4968.55
d91fb3b7d041e83b64a00a3edfb37e4f,2018-05-01,2775.27
d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-01,3274.21
d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-01,4487.34
d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-01,3053.78
d921b68bf747894be13a97ae52b0f386,2018-04-01,1548.9
d921b68bf747894be13a97ae52b0f386,2018-05-01,6945.4
d921b68bf747894be13a97ae52b0f386,2018-06-01,3495.8
d921b68bf747894be13a97ae52b0f386,2018-07-01,1749.2
d921b68bf747894be13a97ae52b0f386,2018-08-01,1906.5
d93844a9c55ba7ce353388bcf849ea56,2017-03-01,259.8
d93844a9c55ba7ce353388bcf849ea56,2017-04-01,179.9
d93844a9c55ba7ce353388bcf849ea56,2017-05-01,179.9
d93844a9c55ba7ce353388bcf849ea56,2017-06-01,429.8
d93844a9c55ba7ce353388bcf849ea56,2017-08-01,179.9
d93844a9c55ba7ce353388bcf849ea56,2017-09-01,359.8
d93844a9c55ba7ce353388bcf849ea56,2017-10-01,359.8
d93844a9c55ba7ce353388bcf849ea56,2017-11-01,179.9
d93844a9c55ba7ce353388bcf849ea56,2018-01-01,179.9
d93844a9c55ba7ce353388bcf849ea56,2018-04-01,399.8
d93919c944be9cff128f6c9cb899eacb,2017-11-01,169.9
d93919c944be9cff128f6c9cb899eacb,2017-12-01,279.6
d93919c944be9cff128f6c9cb899eacb,2018-01-01,459.4
d93919c944be9cff128f6c9cb899eacb,2018-02-01,799.0
d93919c944be9cff128f6c9cb899eacb,2018-03-01,559.3
d93919c944be9cff128f6c9cb899eacb,2018-04-01,159.8
d93919c944be9cff128f6c9cb899eacb,2018-05-01,159.8
d93919c944be9cff128f6c9cb899eacb,2018-07-01,79.9
d93b8458c6fe139d85cfa5eadbf55bd2,2017-11-01,19.9
d9442042130b7fe579d1295f9f4a248f,2017-04-01,19.99
d9442042130b7fe579d1295f9f4a248f,2017-05-01,174.18
d9442042130b7fe579d1295f9f4a248f,2017-06-01,118.8
d9442042130b7fe579d1295f9f4a248f,2017-07-01,275.5
d9442042130b7fe579d1295f9f4a248f,2017-08-01,140.79
d9442042130b7fe579d1295f9f4a248f,2017-09-01,42.9
d94a40fd42351c259927028d163af842,2017-07-01,278.0
d94a40fd42351c259927028d163af842,2017-08-01,139.0
d94a40fd42351c259927028d163af842,2017-09-01,278.0
d94a40fd42351c259927028d163af842,2017-10-01,1330.0
d94a40fd42351c259927028d163af842,2017-11-01,1144.8
d94a40fd42351c259927028d163af842,2017-12-01,2064.0
d94a40fd42351c259927028d163af842,2018-01-01,1677.0
d94a40fd42351c259927028d163af842,2018-02-01,1032.0
d94a40fd42351c259927028d163af842,2018-03-01,1002.0
d94a40fd42351c259927028d163af842,2018-04-01,1410.0
d94a40fd42351c259927028d163af842,2018-05-01,1263.0
d94a40fd42351c259927028d163af842,2018-06-01,1038.0
d94a40fd42351c259927028d163af842,2018-07-01,612.0
d94a40fd42351c259927028d163af842,2018-08-01,407.0
d94ba08b99bedd6a5f6c875ecc4a6fac,2017-04-01,59.9
d94ba08b99bedd6a5f6c875ecc4a6fac,2017-05-01,119.8
d94ba08b99bedd6a5f6c875ecc4a6fac,2017-07-01,359.4
d97df38225e5abadaff1e72cb72b823c,2017-11-01,45.0
d97df38225e5abadaff1e72cb72b823c,2017-12-01,80.0
d97df38225e5abadaff1e72cb72b823c,2018-01-01,383.0
d97df38225e5abadaff1e72cb72b823c,2018-02-01,107.0
d97df38225e5abadaff1e72cb72b823c,2018-03-01,220.0
d97df38225e5abadaff1e72cb72b823c,2018-04-01,407.0
d97df38225e5abadaff1e72cb72b823c,2018-06-01,320.0
d97df38225e5abadaff1e72cb72b823c,2018-07-01,190.0
d97df38225e5abadaff1e72cb72b823c,2018-08-01,24.0
d98eec89afa3380e14463da2aabaea72,2017-01-01,140.0
d98eec89afa3380e14463da2aabaea72,2017-02-01,505.0
d98eec89afa3380e14463da2aabaea72,2017-03-01,184.99
d98eec89afa3380e14463da2aabaea72,2017-04-01,164.99
d98eec89afa3380e14463da2aabaea72,2017-05-01,294.92
d98eec89afa3380e14463da2aabaea72,2017-06-01,339.97
d98eec89afa3380e14463da2aabaea72,2017-07-01,214.94
d98eec89afa3380e14463da2aabaea72,2017-08-01,384.88
d98eec89afa3380e14463da2aabaea72,2017-09-01,349.9
d98eec89afa3380e14463da2aabaea72,2017-10-01,599.84
d98eec89afa3380e14463da2aabaea72,2017-11-01,834.82
d98eec89afa3380e14463da2aabaea72,2017-12-01,714.86
d98eec89afa3380e14463da2aabaea72,2018-01-01,339.91
d98eec89afa3380e14463da2aabaea72,2018-02-01,199.94
d98eec89afa3380e14463da2aabaea72,2018-03-01,679.81
d98eec89afa3380e14463da2aabaea72,2018-04-01,184.95
d98eec89afa3380e14463da2aabaea72,2018-05-01,129.97
d98eec89afa3380e14463da2aabaea72,2018-06-01,229.95
d98eec89afa3380e14463da2aabaea72,2018-07-01,269.95
d98eec89afa3380e14463da2aabaea72,2018-08-01,204.94
d9a84e1403de8da0c3aa531d6d108ba6,2018-02-01,79.8
d9a84e1403de8da0c3aa531d6d108ba6,2018-03-01,238.1
d9a84e1403de8da0c3aa531d6d108ba6,2018-04-01,419.1
d9a84e1403de8da0c3aa531d6d108ba6,2018-05-01,154.8
d9a84e1403de8da0c3aa531d6d108ba6,2018-06-01,171.3
d9a84e1403de8da0c3aa531d6d108ba6,2018-07-01,187.0
d9a84e1403de8da0c3aa531d6d108ba6,2018-08-01,135.2
d9b00a97818674c7f8d8b1ef0e689679,2018-08-01,69.9
d9bd94811c3338dceb4181f3dbc0c73e,2018-05-01,701.82
d9bd94811c3338dceb4181f3dbc0c73e,2018-06-01,2824.53
d9bd94811c3338dceb4181f3dbc0c73e,2018-07-01,1659.99
d9bd94811c3338dceb4181f3dbc0c73e,2018-08-01,1724.68
d9c349beabc06aa6ff1c6d68b5e9e22e,2018-04-01,168.1
d9cb0052a666de5308b32f32ad5f1b1c,2018-01-01,99.3
d9cb0052a666de5308b32f32ad5f1b1c,2018-02-01,67.0
d9cb0052a666de5308b32f32ad5f1b1c,2018-05-01,65.6
d9cd369bffa979d1634f8e1318bf2f1b,2018-05-01,180.0
d9cd369bffa979d1634f8e1318bf2f1b,2018-06-01,288.0
d9cd369bffa979d1634f8e1318bf2f1b,2018-08-01,210.0
d9d43faf741ceaa8da52fdbb81d9e0e3,2018-04-01,70.0
d9d43faf741ceaa8da52fdbb81d9e0e3,2018-05-01,30.0
d9d43faf741ceaa8da52fdbb81d9e0e3,2018-08-01,61.0
d9e7e7778b32987280a6f2cb9a39c57d,2018-01-01,150.0
d9e7e7778b32987280a6f2cb9a39c57d,2018-02-01,17.9
d9e7e7778b32987280a6f2cb9a39c57d,2018-04-01,390.2
d9e7e7778b32987280a6f2cb9a39c57d,2018-06-01,164.4
d9e8c084b68fe958861d8f2c21202e6b,2017-10-01,35.0
d9e8c084b68fe958861d8f2c21202e6b,2017-11-01,2700.0
d9e8c084b68fe958861d8f2c21202e6b,2018-02-01,105.0
d9e8c084b68fe958861d8f2c21202e6b,2018-03-01,35.0
d9e8c084b68fe958861d8f2c21202e6b,2018-06-01,70.0
d9e8c084b68fe958861d8f2c21202e6b,2018-07-01,105.0
da03c298e3999e9d828591fc2179d109,2017-12-01,319.2
da03c298e3999e9d828591fc2179d109,2018-02-01,468.5
da20530872245d6cd9d2f5725613c430,2017-10-01,314.96
da2782c804606d2a5d8e1760dbb3e7ec,2017-11-01,89.0
da3fede3469bf49b7293ce3fc45b294d,2018-03-01,44.9
da6a60cc8cc724fe51be021ff8be779c,2018-05-01,48.9
da6a60cc8cc724fe51be021ff8be779c,2018-06-01,147.7
da6a60cc8cc724fe51be021ff8be779c,2018-07-01,265.59
da6a60cc8cc724fe51be021ff8be779c,2018-08-01,266.6
da7039f29f90ce5b4846ffc0fcc93beb,2018-04-01,49.8
da7039f29f90ce5b4846ffc0fcc93beb,2018-05-01,580.8
da7039f29f90ce5b4846ffc0fcc93beb,2018-06-01,122.9
da7039f29f90ce5b4846ffc0fcc93beb,2018-07-01,207.8
da7039f29f90ce5b4846ffc0fcc93beb,2018-08-01,297.8
da8622b14eb17ae2831f4ac5b9dab84a,2017-02-01,4853.7
da8622b14eb17ae2831f4ac5b9dab84a,2017-03-01,4354.1
da8622b14eb17ae2831f4ac5b9dab84a,2017-04-01,1907.7
da8622b14eb17ae2831f4ac5b9dab84a,2017-05-01,2153.2
da8622b14eb17ae2831f4ac5b9dab84a,2017-06-01,3636.6
da8622b14eb17ae2831f4ac5b9dab84a,2017-07-01,8083.5
da8622b14eb17ae2831f4ac5b9dab84a,2017-08-01,2752.6
da8622b14eb17ae2831f4ac5b9dab84a,2017-09-01,7738.4
da8622b14eb17ae2831f4ac5b9dab84a,2017-10-01,7788.5
da8622b14eb17ae2831f4ac5b9dab84a,2017-11-01,11138.3
da8622b14eb17ae2831f4ac5b9dab84a,2017-12-01,16139.7
da8622b14eb17ae2831f4ac5b9dab84a,2018-01-01,19566.2
da8622b14eb17ae2831f4ac5b9dab84a,2018-02-01,10333.9
da8622b14eb17ae2831f4ac5b9dab84a,2018-03-01,12848.56
da8622b14eb17ae2831f4ac5b9dab84a,2018-04-01,13995.77
da8622b14eb17ae2831f4ac5b9dab84a,2018-05-01,12323.2
da8622b14eb17ae2831f4ac5b9dab84a,2018-06-01,8696.68
da8622b14eb17ae2831f4ac5b9dab84a,2018-07-01,6707.28
da8622b14eb17ae2831f4ac5b9dab84a,2018-08-01,4798.98
dace965ca58120f92f8d742a9fa1864b,2018-03-01,169.0
dace965ca58120f92f8d742a9fa1864b,2018-04-01,935.0
dace965ca58120f92f8d742a9fa1864b,2018-05-01,338.0
daeb5653dd96c1b11860f72209795012,2017-09-01,67.7
daeb5653dd96c1b11860f72209795012,2017-10-01,255.4
daeb5653dd96c1b11860f72209795012,2017-11-01,502.4
daeb5653dd96c1b11860f72209795012,2017-12-01,43.8
daeb5653dd96c1b11860f72209795012,2018-01-01,451.7
daeb5653dd96c1b11860f72209795012,2018-02-01,86.7
daeb5653dd96c1b11860f72209795012,2018-03-01,10.9
daeb5653dd96c1b11860f72209795012,2018-04-01,89.7
daeb5653dd96c1b11860f72209795012,2018-05-01,110.7
daeb5653dd96c1b11860f72209795012,2018-06-01,66.5
daeb5653dd96c1b11860f72209795012,2018-07-01,34.8
daeb5653dd96c1b11860f72209795012,2018-08-01,143.8
daf565f087a52def0fd5c5825b3661bc,2018-06-01,130.7
daf565f087a52def0fd5c5825b3661bc,2018-07-01,344.3
daf565f087a52def0fd5c5825b3661bc,2018-08-01,338.9
db1f0f7c7e5e87f40b62226f020bb297,2017-04-01,53.06
db1f0f7c7e5e87f40b62226f020bb297,2017-05-01,5.95
db2956745b3a8e9f3785c99f34b5d25e,2018-04-01,872.0
db2956745b3a8e9f3785c99f34b5d25e,2018-05-01,2228.0
db2956745b3a8e9f3785c99f34b5d25e,2018-06-01,1521.0
db2956745b3a8e9f3785c99f34b5d25e,2018-07-01,2059.0
db2956745b3a8e9f3785c99f34b5d25e,2018-08-01,1581.0
db4350fd57ae30082dec7acbaacc17f9,2017-03-01,227.46
db4350fd57ae30082dec7acbaacc17f9,2017-04-01,115.76
db4350fd57ae30082dec7acbaacc17f9,2017-05-01,320.36
db4350fd57ae30082dec7acbaacc17f9,2017-06-01,238.4
db4350fd57ae30082dec7acbaacc17f9,2017-07-01,133.75
db4350fd57ae30082dec7acbaacc17f9,2017-08-01,153.93
db4350fd57ae30082dec7acbaacc17f9,2017-09-01,109.95
db4350fd57ae30082dec7acbaacc17f9,2017-10-01,300.88
db4350fd57ae30082dec7acbaacc17f9,2017-11-01,469.73
db4350fd57ae30082dec7acbaacc17f9,2017-12-01,339.52
db4350fd57ae30082dec7acbaacc17f9,2018-01-01,119.95
db4350fd57ae30082dec7acbaacc17f9,2018-02-01,95.9
db4350fd57ae30082dec7acbaacc17f9,2018-03-01,208.82
db4350fd57ae30082dec7acbaacc17f9,2018-04-01,103.97
db4350fd57ae30082dec7acbaacc17f9,2018-05-01,173.96
db4350fd57ae30082dec7acbaacc17f9,2018-07-01,168.99
db4350fd57ae30082dec7acbaacc17f9,2018-08-01,22.99
db46ca7bce82b11f7e247539271fc390,2017-03-01,170.51
db46ca7bce82b11f7e247539271fc390,2017-04-01,143.77
db46ca7bce82b11f7e247539271fc390,2017-05-01,111.36
db46ca7bce82b11f7e247539271fc390,2017-06-01,416.62
db46ca7bce82b11f7e247539271fc390,2017-07-01,91.71
db6a4d4b5f1f5f98820ce6ce2619e2de,2018-01-01,135.99
db7ed69a53aa9fb1c01930ba54a88bbe,2018-06-01,109.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-01-01,131.8
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-02-01,278.68
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-03-01,442.28
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-04-01,505.28
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-05-01,1224.85
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-06-01,403.55
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-07-01,194.88
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-08-01,694.52
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-09-01,753.42
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-10-01,372.56
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-11-01,316.16
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-12-01,329.76
dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-01-01,411.58
dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-02-01,379.94
dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-03-01,304.97
dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-04-01,89.88
dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-05-01,39.99
dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-06-01,312.75
dbbcfe2c8d026742134ac3e28ccde274,2017-07-01,103.99
dbbcfe2c8d026742134ac3e28ccde274,2017-11-01,169.9
dbbcfe2c8d026742134ac3e28ccde274,2018-03-01,14.9
dbbcfe2c8d026742134ac3e28ccde274,2018-06-01,19.8
dbc22125167c298ef99da25668e1011f,2017-04-01,804.65
dbc22125167c298ef99da25668e1011f,2017-05-01,1749.17
dbc22125167c298ef99da25668e1011f,2017-06-01,2501.07
dbc22125167c298ef99da25668e1011f,2017-07-01,4823.69
dbc22125167c298ef99da25668e1011f,2017-08-01,4271.29
dbc22125167c298ef99da25668e1011f,2017-09-01,1964.5
dbc22125167c298ef99da25668e1011f,2017-10-01,2937.6
dbc22125167c298ef99da25668e1011f,2017-11-01,1777.3
dbc22125167c298ef99da25668e1011f,2017-12-01,528.3
dbc22125167c298ef99da25668e1011f,2018-01-01,1949.0
dbc22125167c298ef99da25668e1011f,2018-02-01,572.2
dbc22125167c298ef99da25668e1011f,2018-03-01,918.3
dbc22125167c298ef99da25668e1011f,2018-04-01,1969.28
dbc22125167c298ef99da25668e1011f,2018-05-01,609.84
dbc22125167c298ef99da25668e1011f,2018-06-01,2101.12
dbc22125167c298ef99da25668e1011f,2018-07-01,1706.26
dbc22125167c298ef99da25668e1011f,2018-08-01,1645.55
dbc51f5e45d654ecc16cb68e6817ecea,2017-02-01,199.99
dbd66278cbfe1aa1000f90a217ca4695,2017-11-01,394.0
dbd66278cbfe1aa1000f90a217ca4695,2017-12-01,613.4
dbd66278cbfe1aa1000f90a217ca4695,2018-01-01,568.1
dbd66278cbfe1aa1000f90a217ca4695,2018-02-01,290.9
dbd66278cbfe1aa1000f90a217ca4695,2018-03-01,187.8
dbd66278cbfe1aa1000f90a217ca4695,2018-04-01,631.7
dbd66278cbfe1aa1000f90a217ca4695,2018-05-01,912.9
dbd66278cbfe1aa1000f90a217ca4695,2018-06-01,873.2
dbd66278cbfe1aa1000f90a217ca4695,2018-07-01,112.6
dbd66278cbfe1aa1000f90a217ca4695,2018-08-01,344.3
dbdd0ec73a4817971d962698f2fea022,2018-04-01,399.0
dbdd0ec73a4817971d962698f2fea022,2018-05-01,798.0
dbdd0ec73a4817971d962698f2fea022,2018-06-01,1596.0
dbdd0ec73a4817971d962698f2fea022,2018-07-01,2394.0
dbdd0ec73a4817971d962698f2fea022,2018-08-01,1197.0
dbec9a0a7efeff029d4d9dce7dc4cc95,2018-06-01,760.0
dbec9a0a7efeff029d4d9dce7dc4cc95,2018-08-01,410.0
dc120d932ddf9d4dfb6fd68beefda622,2018-04-01,130.0
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-01-01,629.0
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-03-01,695.9
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-06-01,629.0
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-07-01,2745.6
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-08-01,3394.9
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-09-01,1499.4
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-10-01,3748.5
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-11-01,2878.1
dc317f341ab0e22f39acbd9dbf9b4a1f,2017-12-01,998.7
dc317f341ab0e22f39acbd9dbf9b4a1f,2018-01-01,1499.4
dc317f341ab0e22f39acbd9dbf9b4a1f,2018-07-01,269.9
dc4a0fc896dc34b0d5bfec8438291c80,2017-02-01,229.8
dc4a0fc896dc34b0d5bfec8438291c80,2017-03-01,939.2
dc4a0fc896dc34b0d5bfec8438291c80,2017-04-01,1912.24
dc4a0fc896dc34b0d5bfec8438291c80,2017-05-01,2592.77
dc4a0fc896dc34b0d5bfec8438291c80,2017-06-01,1411.2
dc4a0fc896dc34b0d5bfec8438291c80,2017-07-01,2047.97
dc4a0fc896dc34b0d5bfec8438291c80,2017-08-01,2332.82
dc4a0fc896dc34b0d5bfec8438291c80,2017-09-01,2903.41
dc4a0fc896dc34b0d5bfec8438291c80,2017-10-01,1862.92
dc4a0fc896dc34b0d5bfec8438291c80,2017-11-01,3537.44
dc4a0fc896dc34b0d5bfec8438291c80,2017-12-01,509.48
dc4a0fc896dc34b0d5bfec8438291c80,2018-01-01,1073.7
dc4a0fc896dc34b0d5bfec8438291c80,2018-02-01,13.32
dc4a0fc896dc34b0d5bfec8438291c80,2018-03-01,605.58
dc4a0fc896dc34b0d5bfec8438291c80,2018-04-01,84.26
dc4a0fc896dc34b0d5bfec8438291c80,2018-05-01,104.8
dc4a0fc896dc34b0d5bfec8438291c80,2018-06-01,706.8
dc4a0fc896dc34b0d5bfec8438291c80,2018-07-01,390.3
dc4a0fc896dc34b0d5bfec8438291c80,2018-08-01,397.97
dc50afafdfa325eadc890c7fa42a8f4e,2018-06-01,48.9
dc50afafdfa325eadc890c7fa42a8f4e,2018-07-01,197.5
dc50afafdfa325eadc890c7fa42a8f4e,2018-08-01,177.8
dc64d75cc406bb0697be983831430e60,2018-05-01,195.0
dc64d75cc406bb0697be983831430e60,2018-06-01,195.0
dc64d75cc406bb0697be983831430e60,2018-08-01,423.0
dc7192adf8ba09569261f4a8d576afe0,2018-07-01,63.0
dc7192adf8ba09569261f4a8d576afe0,2018-08-01,854.0
dc8798cbf453b7e0f98745e396cc5616,2016-10-01,79.8
dc8798cbf453b7e0f98745e396cc5616,2017-01-01,77.3
dc8798cbf453b7e0f98745e396cc5616,2017-03-01,69.7
dc8798cbf453b7e0f98745e396cc5616,2017-04-01,49.8
dc8798cbf453b7e0f98745e396cc5616,2017-05-01,127.2
dc8798cbf453b7e0f98745e396cc5616,2017-06-01,289.3
dc8798cbf453b7e0f98745e396cc5616,2017-08-01,314.3
dc8798cbf453b7e0f98745e396cc5616,2017-09-01,359.1
dc8798cbf453b7e0f98745e396cc5616,2017-10-01,206.9
dc8798cbf453b7e0f98745e396cc5616,2017-11-01,159.6
dcb7367a92f5ffb89f1e2152ed260285,2018-03-01,79.9
dcf3755cefcdc158ad0b7bdde51e871b,2018-03-01,89.9
dcf3755cefcdc158ad0b7bdde51e871b,2018-06-01,89.9
dcf3755cefcdc158ad0b7bdde51e871b,2018-08-01,89.9
dd264199fc8b687ad029de7de6d760e6,2017-01-01,87.9
dd2bdf855a9172734fbc3744021ae9b9,2016-10-01,339.8
dd2bdf855a9172734fbc3744021ae9b9,2017-01-01,309.7
dd2bdf855a9172734fbc3744021ae9b9,2017-02-01,699.0
dd2bdf855a9172734fbc3744021ae9b9,2017-03-01,1316.6
dd2bdf855a9172734fbc3744021ae9b9,2017-04-01,164.9
dd2bdf855a9172734fbc3744021ae9b9,2017-05-01,1249.0
dd2bdf855a9172734fbc3744021ae9b9,2017-06-01,579.7
dd2bdf855a9172734fbc3744021ae9b9,2017-07-01,754.3
dd2bdf855a9172734fbc3744021ae9b9,2017-08-01,1058.6
dd2bdf855a9172734fbc3744021ae9b9,2017-09-01,2647.8
dd2bdf855a9172734fbc3744021ae9b9,2017-10-01,229.7
dd2bdf855a9172734fbc3744021ae9b9,2017-11-01,109.9
dd2bdf855a9172734fbc3744021ae9b9,2017-12-01,928.4
dd2bdf855a9172734fbc3744021ae9b9,2018-01-01,219.6
dd39ad39b5d3df33037e141c72497ba6,2017-05-01,110.9
dd39ad39b5d3df33037e141c72497ba6,2017-06-01,24.9
dd4d95ba2d15c071e6c695e2ef6ce169,2018-07-01,874.0
dd4d95ba2d15c071e6c695e2ef6ce169,2018-08-01,874.0
dd533b429f380718b70ad9922c294bae,2017-03-01,169.9
dd533b429f380718b70ad9922c294bae,2017-04-01,17.9
dd533b429f380718b70ad9922c294bae,2017-05-01,371.0
dd533b429f380718b70ad9922c294bae,2017-06-01,317.4
dd533b429f380718b70ad9922c294bae,2017-07-01,279.7
dd533b429f380718b70ad9922c294bae,2017-08-01,445.6
dd533b429f380718b70ad9922c294bae,2017-09-01,229.19
dd533b429f380718b70ad9922c294bae,2017-10-01,64.89
dd533b429f380718b70ad9922c294bae,2017-11-01,210.6
dd533b429f380718b70ad9922c294bae,2017-12-01,138.7
dd5450b022b2d00a2145a66331e1aef6,2018-06-01,59.0
dd55f1bb788714a40e7954c3be6df745,2017-11-01,1759.54
dd55f1bb788714a40e7954c3be6df745,2017-12-01,2409.03
dd55f1bb788714a40e7954c3be6df745,2018-01-01,619.7
dd55f1bb788714a40e7954c3be6df745,2018-03-01,1056.2
dd55f1bb788714a40e7954c3be6df745,2018-04-01,569.69
dd55f1bb788714a40e7954c3be6df745,2018-05-01,527.6
dd55f1bb788714a40e7954c3be6df745,2018-07-01,100.0
dd58ee93286b0821565574c570e9e1dc,2017-01-01,699.0
dd58ee93286b0821565574c570e9e1dc,2017-05-01,2249.0
dd7ddc04e1b6c2c614352b383efe2d36,2017-04-01,285.8
dd7ddc04e1b6c2c614352b383efe2d36,2017-05-01,333.48
dd7ddc04e1b6c2c614352b383efe2d36,2017-06-01,464.58
dd7ddc04e1b6c2c614352b383efe2d36,2017-07-01,755.1
dd7ddc04e1b6c2c614352b383efe2d36,2017-08-01,293.4
dd7ddc04e1b6c2c614352b383efe2d36,2017-09-01,659.3
dd7ddc04e1b6c2c614352b383efe2d36,2017-10-01,1147.8
dd7ddc04e1b6c2c614352b383efe2d36,2017-11-01,736.09
dd7ddc04e1b6c2c614352b383efe2d36,2017-12-01,436.4
dd7ddc04e1b6c2c614352b383efe2d36,2018-02-01,129.9
dd7ddc04e1b6c2c614352b383efe2d36,2018-03-01,1662.4
dd7ddc04e1b6c2c614352b383efe2d36,2018-04-01,742.59
dd7ddc04e1b6c2c614352b383efe2d36,2018-05-01,291.28
dd7ddc04e1b6c2c614352b383efe2d36,2018-06-01,385.1
dd7ddc04e1b6c2c614352b383efe2d36,2018-07-01,825.39
dd88d13bea9e4c2bf47daf224f8141e5,2018-04-01,458.0
dd8a29ce82d5c705ba932d81494600a5,2017-05-01,125.0
dd8a29ce82d5c705ba932d81494600a5,2017-09-01,80.75
dd9661d3cda1e6feb237f0c4d8b26f2e,2017-10-01,174.0
dda37071807e404c5bb2a1590c66326f,2018-04-01,199.99
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-01-01,60.0
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-03-01,16.9
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-04-01,484.6
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-05-01,209.4
ddd51ae8cda92f3995a51fc0f0f3eec7,2018-01-01,71.8
dde698c6d0bd24834c586e5111c2bba7,2018-07-01,155.9
de09d00cfc265b8804c7df34075a68fa,2017-10-01,299.0
de09d00cfc265b8804c7df34075a68fa,2018-03-01,299.0
de09d00cfc265b8804c7df34075a68fa,2018-05-01,186.0
de0c78824586e9a5f5f04fd84e25df39,2018-04-01,845.0
de0c78824586e9a5f5f04fd84e25df39,2018-05-01,928.5
de0c78824586e9a5f5f04fd84e25df39,2018-06-01,412.0
de0c78824586e9a5f5f04fd84e25df39,2018-07-01,101.9
de0c78824586e9a5f5f04fd84e25df39,2018-08-01,201.9
de23c3b98a88888289c6f5cc1209054a,2017-05-01,719.98
de23c3b98a88888289c6f5cc1209054a,2017-07-01,1067.85
de23c3b98a88888289c6f5cc1209054a,2017-08-01,808.99
de23c3b98a88888289c6f5cc1209054a,2017-09-01,823.84
de23c3b98a88888289c6f5cc1209054a,2017-10-01,2087.72
de23c3b98a88888289c6f5cc1209054a,2017-11-01,4265.59
de23c3b98a88888289c6f5cc1209054a,2017-12-01,6153.47
de23c3b98a88888289c6f5cc1209054a,2018-01-01,1693.48
de23c3b98a88888289c6f5cc1209054a,2018-02-01,835.98
de23c3b98a88888289c6f5cc1209054a,2018-03-01,1746.63
de23c3b98a88888289c6f5cc1209054a,2018-04-01,2817.73
de23c3b98a88888289c6f5cc1209054a,2018-05-01,1413.66
de23c3b98a88888289c6f5cc1209054a,2018-06-01,748.89
de23c3b98a88888289c6f5cc1209054a,2018-07-01,679.87
de23c3b98a88888289c6f5cc1209054a,2018-08-01,69.99
de66a66f2dd06bb9ec37aa96987466a3,2016-10-01,45.89
de66a66f2dd06bb9ec37aa96987466a3,2017-01-01,137.67
de66a66f2dd06bb9ec37aa96987466a3,2017-02-01,169.76
de722cd6dad950a92b7d4f82673f8833,2018-01-01,3956.9
de722cd6dad950a92b7d4f82673f8833,2018-02-01,10608.0
de722cd6dad950a92b7d4f82673f8833,2018-03-01,7735.0
de722cd6dad950a92b7d4f82673f8833,2018-04-01,5906.2
